============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(5.48 MeV) ==> Layer 1(  25 mm) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  778  2 .2661040E+07   2500000E+02 -.6370E+06 -.2370E+07   .9998141  .0018418 -.0191908
T  779  2 .2624460E+07   2500000E+02 -.5740E+07  .9363E+06   .9991428 -.0403946  .0090481
T  780  2 .2691973E+07   2500000E+02  .2374E+07 -.1128E+07   .9997283  .0207296 -.0106602
T  781  2 .2607421E+07   2500000E+02 -.3518E+07 -.1933E+07   .9996939 -.0225953  .0100764
T  782  2 .2633274E+07   2500000E+02  .1213E+07 -.1735E+07   .9995295  .0085043 -.0294681
T  783  2 .2615212E+07   2500000E+02  .7411E+06  .6929E+07   .9976900  .0008843  .0679258
T  784  2 .2639289E+07   2500000E+02 -.1314E+07  .1796E+07   .9997844 -.0195510 -.0069974
T  785  2 .2617511E+07   2500000E+02 -.3171E+07 -.1030E+07   .9995961 -.0277042 -.0063408
T  786  2 .2713723E+07   2500000E+02  .2010E+07  .4731E+05   .9999773  .0062791 -.0024481
T  787  2 .2573918E+07   2500000E+02 -.1144E+07  .5541E+06   .9988654 -.0379655  .0287512
T  788  2 .2688025E+07   2500000E+02  .3218E+06 -.1513E+07   .9998161 -.0076315 -.0175959
T  789  2 .2626923E+07   2500000E+02  .1060E+07 -.1821E+07   .9995528  .0148173 -.0259724
T  790  2 .2618840E+07   2500000E+02 -.1605E+07  .1617E+07   .9996658 -.0175408  .0189903
T  791  2 .2678212E+07   2500000E+02 -.5701E+06 -.5373E+06   .9999749 -.0069135  .0015445
T  792  2 .2632760E+07   2500000E+02 -.2650E+06  .2849E+07   .9999923 -.0036966  .0013246
T  793  2 .2681788E+07   2500000E+02  .1364E+07 -.1757E+07   .9994728  .0266721 -.0185152
T  794  2 .2625226E+07   2500000E+02 -.1311E+07  .4982E+07   .9993615 -.0065887  .0351174
T  795  2 .2654575E+07   2500000E+02 -.1773E+07 -.1915E+07   .9994432  .0081832 -.0323471
T  796  2 .2648049E+07   2500000E+02 -.1144E+07  .1401E+07   .9998072 -.0182771  .0071805
T  797  2 .2674273E+07   2500000E+02  .1122E+06 -.2667E+06   .9999649  .0073639  .0039954
T  798  2 .2637575E+07   2500000E+02 -.4306E+05  .3002E+07   .9999652 -.0082630  .0011826
T  799  2 .2692800E+07   2500000E+02 -.1589E+07  .7259E+06   .9999150 -.0123890  .0040517
T  800  2 .2660078E+07   2500000E+02 -.1071E+07 -.1251E+07   .9998557 -.0035355 -.0166166
T  801  2 .2606811E+07   2500000E+02  .3007E+07  .1490E+07   .9998510  .0171888  .0016122
T  802  2 .2616840E+07   2500000E+02 -.3203E+07 -.2549E+06   .9996911 -.0044606  .0244505
T  803  2 .2654577E+07   2500000E+02 -.2518E+07  .1709E+07   .9993157 -.0359041  .0088917
T  804  2 .2647852E+07   2500000E+02 -.1699E+07 -.1970E+07   .9998229  .0114915 -.0149014
T  805  2 .2701150E+07   2500000E+02  .2486E+06 -.9886E+06   .9999746 -.0059618  .0038938
T  806  2 .2704256E+07   2500000E+02  .2616E+07 -.5462E+07   .9983887  .0353423 -.0443946
T  807  2 .2702208E+07   2500000E+02  .6472E+06 -.1494E+07   .9999401 -.0030237 -.0105177
T  808  2 .2595963E+07   2500000E+02  .1009E+07 -.2551E+07   .9999570  .0068321 -.0062677
T  809  2 .2658656E+07   2500000E+02 -.2114E+06  .1536E+07   .9995660 -.0076789  .0284388
T  810  2 .2650390E+07   2500000E+02 -.6250E+07 -.2100E+06   .9893881 -.1452242  .0045888
T  811  2 .2621855E+07   2500000E+02 -.1765E+07  .2617E+06   .9997495  .0077634  .0209919
T  812  2 .2615511E+07   2500000E+02  .1306E+05 -.2156E+07   .9979214  .0131938 -.0630783
T  813  2 .2627250E+07   2500000E+02 -.1772E+07  .1050E+07   .9997818 -.0204417 -.0043097
T  814  2 .2614929E+07   2500000E+02  .1782E+07  .6930E+07   .9984167  .0105822  .0552466
T  815  2 .2718956E+07   2500000E+02  .2836E+07  .6525E+06   .9995462  .0294437 -.0063597
T  816  2 .2653627E+07   2500000E+02 -.1476E+07 -.5507E+05   .9998929 -.0095864 -.0110614
T  817  2 .2626219E+07   2500000E+02 -.4494E+07 -.2158E+07   .9989418 -.0457518 -.0047018
T  818  2 .2713594E+07   2500000E+02  .1918E+07  .2301E+07   .9999377  .0095380 -.0057965
T  819  2 .2697617E+07   2500000E+02  .1494E+07 -.6329E+06   .9998348  .0124513 -.0132411
T  820  2 .2598192E+07   2500000E+02  .3415E+07  .5652E+07   .9988004  .0190428  .0451125
T  821  2 .2733357E+07   2500000E+02  .1335E+07  .9633E+06   .9998434  .0169168  .0051886
T  822  2 .2731561E+07   2500000E+02  .4267E+06  .3003E+07   .9997695  .0207807  .0053913
T  823  2 .2685552E+07   2500000E+02 -.2207E+07  .2152E+06   .9992510 -.0371521 -.0108245
T  824  2 .2594065E+07   2500000E+02  .4064E+06 -.5981E+07   .9990530 -.0119338 -.0418403
T  825  2 .2654578E+07   2500000E+02  .9298E+06  .1869E+07   .9998650  .0122435  .0109598
T  826  2 .2635093E+07   2500000E+02 -.9153E+06 -.5949E+07   .9996745 -.0081416 -.0241783
T  827  2 .2629063E+07   2500000E+02  .4587E+05 -.3261E+07   .9994785  .0038049 -.0320648
T  828  2 .2617613E+07   2500000E+02  .5811E+06  .1732E+07   .9998426  .0146716  .0099756
T  829  2 .2624058E+07   2500000E+02  .2669E+07 -.1210E+07   .9997260  .0223652 -.0069150
T  830  2 .2694676E+07   2500000E+02 -.1499E+07  .6259E+06   .9999103 -.0119680 -.0060168
T  831  2 .2630020E+07   2500000E+02 -.1083E+07  .6646E+06   .9996896 -.0136903  .0208160
T  832  2 .2657539E+07   2500000E+02  .1430E+07  .9873E+06   .9997524  .0099335  .0199134
T  833  2 .2629490E+07   2500000E+02  .5754E+05 -.2477E+07   .9999783 -.0033490 -.0056794
T  834  2 .2643501E+07   2500000E+02  .1154E+07  .2628E+07   .9998557  .0107022  .0131922
T  835  2 .2672896E+07   2500000E+02 -.7618E+06 -.2775E+07   .9996229 -.0259543 -.0089670
T  836  2 .2629945E+07   2500000E+02  .5068E+06 -.2143E+07   .9996281  .0183712 -.0201542
T  837  2 .2612703E+07   2500000E+02 -.1380E+06  .5391E+06   .9999624  .0042353  .0075711
T  838  2 .2580655E+07   2500000E+02 -.3926E+06  .3267E+07   .9984248 -.0182503  .0530554
T  839  2 .2656289E+07   2500000E+02 -.1725E+07  .1046E+07   .9997871 -.0202852  .0037833
T  840  2 .2674920E+07   2500000E+02 -.2056E+07 -.4509E+06   .9995650 -.0250625 -.0155447
T  841  2 .2572285E+07   2500000E+02 -.2449E+07 -.3259E+07   .9992591 -.0384767 -.0009140
T  842  2 .2638345E+07   2500000E+02 -.2964E+07 -.1744E+07   .9998580 -.0154134  .0068121
T  843  2 .2566047E+07   2500000E+02 -.2024E+07 -.2368E+07   .9975745 -.0533008 -.0447671
T  844  2 .2636773E+07   2500000E+02  .1707E+07 -.1682E+07   .9999916 -.0030368 -.0027498
T  845  2 .2601995E+07   2500000E+02  .5407E+07 -.3633E+07   .9986345  .0518032  .0067557
T  846  2 .2628365E+07   2500000E+02 -.9523E+06  .3692E+06   .9999466 -.0095220  .0040127
T  847  2 .2533427E+07   2500000E+02 -.1463E+07 -.3515E+07   .9995030  .0248640 -.0193805
T  848  2 .2703915E+07   2500000E+02 -.2708E+06 -.2894E+06   .9999558 -.0091293 -.0022421
T  849  2 .2626620E+07   2500000E+02 -.1057E+07 -.4798E+06   .9999988  .0010685 -.0011078
T  850  2 .2650286E+07   2500000E+02  .2211E+07 -.5615E+06   .9996538  .0174141 -.0197220
T  851  2 .2643405E+07   2500000E+02  .2204E+07 -.4192E+07   .9985998  .0253494 -.0464303
T  852  2 .2618485E+07   2500000E+02  .4334E+07 -.4527E+07   .9989662  .0345052 -.0295965
T  853  2 .2642836E+07   2500000E+02  .1065E+07 -.3655E+06   .9935584  .1091763  .0303684
T  854  2 .2642619E+07   2500000E+02 -.1954E+06 -.9528E+06   .9999430  .0046128 -.0096250
T  855  2 .2602215E+07   2500000E+02  .1125E+07 -.1524E+07   .9993157 -.0266766 -.0256207
T  856  2 .2677180E+07   2500000E+02 -.3545E+07 -.3423E+07   .9996325 -.0107907 -.0248688
T  857  2 .2629285E+07   2500000E+02  .5010E+07 -.3239E+07   .9991941  .0329765 -.0228841
T  858  2 .2591957E+07   2500000E+02  .1225E+07  .2300E+07   .9999185 -.0056074  .0114727
T  859  2 .2694993E+07   2500000E+02 -.2669E+07  .2620E+05   .9998611 -.0166432  .0008877
T  860  2 .2673512E+07   2500000E+02 -.1962E+07 -.1000E+07   .9998453 -.0174096 -.0025162
T  861  2 .2617407E+07   2500000E+02 -.3752E+07 -.3680E+07   .9987272 -.0136545 -.0485546
T  862  2 .2706066E+07   2500000E+02 -.5995E+06  .2752E+07   .9995615 -.0107708  .0275820
T  863  2 .2641955E+07   2500000E+02 -.2050E+07  .3166E+07   .9988318  .0331633  .0351451
T  864  2 .2597996E+07   2500000E+02  .5095E+06 -.8363E+06   .9996985 -.0148294 -.0195690
T  865  2 .2678425E+07   2500000E+02 -.5721E+06 -.2125E+07   .9999802 -.0016692 -.0060666
T  866  2 .2704051E+07   2500000E+02  .7054E+06 -.1973E+05   .9999553  .0084559  .0042330
T  867  2 .2697050E+07   2500000E+02 -.5364E+06 -.2890E+07   .9998544  .0010162 -.0170354
T  868  2 .2624307E+07   2500000E+02  .4600E+07  .3979E+07   .9989371  .0451181  .0094309
T  869  2 .2668709E+07   2500000E+02 -.4313E+06 -.7653E+06   .9999846  .0047787 -.0028178
T  870  2 .2712153E+07   2500000E+02  .3149E+06  .1195E+07   .9996888 -.0011946  .0249174
T  871  2 .2648150E+07   2500000E+02  .1555E+07  .3678E+06   .9998960  .0128703  .0065011
T  872  2 .2574116E+07   2500000E+02  .1544E+07  .2079E+07   .9997758  .0209410  .0031411
T  873  2 .2697063E+07   2500000E+02  .1966E+07  .4759E+07   .9994572  .0076399  .0320448
T  874  2 .2696598E+07   2500000E+02 -.2785E+05 -.2716E+07   .9998816 -.0071067 -.0136489
T  875  2 .2689632E+07   2500000E+02 -.3228E+06 -.8605E+06   .9999315  .0115929 -.0016401
T  876  2 .2636448E+07   2500000E+02 -.2618E+07  .2024E+06   .9999645 -.0051676  .0066624
T  877  2 .2675952E+07   2500000E+02  .1878E+07 -.7435E+06   .9999397 -.0083556 -.0071305
T  878  2 .2671615E+07   2500000E+02 -.1850E+07  .1230E+07   .9996828 -.0251055 -.0019947
T  879  2 .2645482E+07   2500000E+02  .2364E+07  .5786E+07   .9973996  .0118848  .0710829
T  880  2 .2761218E+07   2500000E+02  .2750E+07  .1702E+07   .9998248  .0149697  .0112336
T  881  2 .2576368E+07   2500000E+02  .2443E+07  .2156E+07   .9998058  .0168217  .0102685
T  882  2 .2752872E+07   2500000E+02  .3080E+07  .1362E+07   .9995636  .0283978 -.0081337
T  883  2 .2623272E+07   2500000E+02 -.2851E+07  .1009E+07   .9999531 -.0039253  .0088558
T  884  2 .2592948E+07   2500000E+02  .1264E+07 -.5418E+07   .9997489  .0040524 -.0220381
T  885  2 .2625205E+07   2500000E+02 -.2362E+07 -.2856E+06   .9997629 -.0216091 -.0026911
T  886  2 .2668208E+07   2500000E+02  .2566E+07 -.6208E+06   .9995090  .0264294 -.0168318
T  887  2 .2714862E+07   2500000E+02 -.4809E+04 -.6457E+06   .9999968  .0019497 -.0016000
T  888  2 .2587596E+07   2500000E+02  .2917E+06  .4626E+06   .9999821  .0059821  .0002671
T  889  2 .2622157E+07   2500000E+02 -.5000E+06 -.1360E+06   .9999992  .0004912  .0011813
T  890  2 .2633425E+07   2500000E+02 -.5086E+06 -.8760E+05   .9998236 -.0056538  .0179135
T  891  2 .2634765E+07   2500000E+02  .3582E+07 -.3074E+07   .9997023  .0235048 -.0065383
T  892  2 .2645812E+07   2500000E+02 -.1513E+07  .4056E+07   .9996904 -.0028708  .0247148
T  893  2 .2673824E+07   2500000E+02 -.1794E+06 -.2661E+06   .9999904 -.0034383  .0027201
T  894  2 .2688580E+07   2500000E+02 -.7537E+06  .1760E+07   .9999600 -.0001087  .0089421
T  895  2 .2637543E+07   2500000E+02 -.5299E+07 -.3118E+07   .9993435 -.0362187  .0008260
T  896  2 .2643042E+07   2500000E+02 -.4638E+06  .2823E+07   .9999948 -.0031272 -.0007363
T  897  2 .2612556E+07   2500000E+02  .3581E+07 -.2047E+07   .9996412  .0251490 -.0092218
T  898  2 .2604830E+07   2500000E+02 -.6016E+06 -.3161E+07   .9996882 -.0001282 -.0249708
T  899  2 .2668088E+07   2500000E+02 -.1173E+07 -.4745E+07   .9995680  .0006760 -.0293817
T  900  2 .2612460E+07   2500000E+02  .6537E+05  .2869E+07   .9997237  .0206406  .0112463
T  901  2 .2665788E+07   2500000E+02  .1210E+07  .1034E+07   .9997181  .0222244  .0083599
T  902  2 .2683080E+07   2500000E+02  .2676E+07  .1128E+07   .9997754  .0203182  .0060306
T  903  2 .2595907E+07   2500000E+02  .4156E+07 -.2185E+06   .9990002  .0446782  .0015824
T  904  2 .2691654E+07   2500000E+02  .1445E+07  .3562E+06   .9999540 -.0061237  .0073860
T  905  2 .2625898E+07   2500000E+02 -.1159E+06 -.3761E+07   .9995356  .0073858 -.0295639
T  906  2 .2640290E+07   2500000E+02  .3372E+07 -.2737E+05   .9998228  .0186254  .0027174
T  907  2 .2674776E+07   2500000E+02 -.1858E+07 -.1686E+07   .9995937 -.0187973 -.0214279
T  908  2 .2726085E+07   2500000E+02  .1374E+07 -.1322E+07   .9999260  .0097804 -.0072310
T  909  2 .2619732E+07   2500000E+02 -.4073E+07 -.2472E+06   .9998251 -.0172251  .0072846
T  910  2 .2666403E+07   2500000E+02 -.6705E+07 -.2972E+07   .9963152 -.0721618 -.0463529
T  911  2 .2621174E+07   2500000E+02  .3961E+06 -.2275E+05   .9999553  .0076198  .0055972
T  912  2 .2688268E+07   2500000E+02  .1271E+07  .1012E+07   .9996596  .0213100  .0150550
T  913  2 .2639152E+07   2500000E+02 -.2066E+06 -.1171E+07   .9995100 -.0134692 -.0282554
T  914  2 .2648347E+07   2500000E+02 -.2445E+07  .2289E+06   .9993020 -.0276246 -.0251458
T  915  2 .2659164E+07   2500000E+02 -.1337E+07  .6025E+06   .9998581 -.0161310 -.0048596
T  916  2 .2591714E+07   2500000E+02  .5068E+07  .1266E+06   .9996209  .0268227 -.0062195
T  917  2 .2693069E+07   2500000E+02  .8991E+06 -.1232E+07   .9995116  .0274437 -.0149474
T  918  2 .2625890E+07   2500000E+02  .1237E+07  .8428E+06   .9999212  .0104885 -.0068948
T  919  2 .2678447E+07   2500000E+02  .6085E+07 -.5541E+06   .9994619  .0165657 -.0283106
T  920  2 .2706765E+07   2500000E+02 -.1275E+07  .1465E+06   .9999998  .0000390  .0006962
T  921  2 .2655758E+07   2500000E+02  .2928E+06  .8967E+05   .9999160  .0080887 -.0101301
T  922  2 .2669745E+07   2500000E+02  .1340E+07 -.3961E+07   .9997058  .0056939 -.0235792
T  923  2 .2662197E+07   2500000E+02 -.3953E+07  .1589E+07   .9997930 -.0183830 -.0087176
T  924  2 .2639588E+07   2500000E+02 -.1428E+07  .1625E+07   .9987567 -.0496251  .0047388
T  925  2 .2561947E+07   2500000E+02 -.1649E+07 -.1213E+07   .9997317 -.0215928 -.0083814
T  926  2 .2660659E+07   2500000E+02 -.1660E+07  .1169E+07   .9991355 -.0409705  .0070486
T  927  2 .2624410E+07   2500000E+02 -.1638E+06  .3179E+06   .9999522  .0053383  .0081917
T  928  2 .2610350E+07   2500000E+02 -.1375E+07 -.1768E+07   .9998023 -.0074957 -.0184148
T  929  2 .2689816E+07   2500000E+02  .1286E+07  .1898E+06   .9998509  .0007587  .0172524
T  930  2 .2642028E+07   2500000E+02 -.1821E+05  .2121E+07   .9999212  .0038662  .0119438
T  931  2 .2615631E+07   2500000E+02 -.1064E+07  .1435E+07   .9999928 -.0011522 -.0036027
T  932  2 .2635785E+07   2500000E+02  .2481E+07  .1037E+07   .9995563  .0295916  .0034098
T  933  2 .2606522E+07   2500000E+02 -.5858E+07  .2087E+07   .9995886 -.0251482  .0137881
T  934  2 .2650283E+07   2500000E+02  .2778E+07  .2600E+07   .9991568  .0323903  .0252303
T  935  2 .2560864E+07   2500000E+02 -.1683E+07  .1813E+07   .9993787 -.0296839  .0190015
T  936  2 .2628910E+07   2500000E+02  .3987E+07 -.6189E+07   .9988048  .0337596 -.0353439
T  937  2 .2733583E+07   2500000E+02 -.2124E+07  .3274E+07   .9999174  .0022719  .0126471
T  938  2 .2587706E+07   2500000E+02 -.1365E+06 -.8754E+06   .9999528 -.0014266 -.0096113
T  939  2 .2640570E+07   2500000E+02 -.7859E+06 -.5373E+07   .9996013  .0005565 -.0282317
T  940  2 .2683419E+07   2500000E+02 -.9382E+06 -.5419E+05   .9996911 -.0136492 -.0207712
T  941  2 .2586875E+07   2500000E+02 -.1778E+07  .1226E+07   .9998192 -.0182567  .0053078
T  942  2 .2676121E+07   2500000E+02 -.2236E+07 -.2936E+07   .9992711 -.0294461 -.0242954
T  943  2 .2700049E+07   2500000E+02 -.1094E+07  .2225E+06   .9998521 -.0167880  .0037308
T  944  2 .2694346E+07   2500000E+02 -.2172E+07  .9029E+06   .9997398 -.0227433  .0017466
T  945  2 .2695973E+07   2500000E+02  .1185E+07  .1707E+07   .9999763  .0026399  .0063598
T  946  2 .2576016E+07   2500000E+02  .3137E+07  .2275E+07   .9997780  .0196274  .0076660
T  947  2 .2712961E+07   2500000E+02 -.1448E+07 -.2750E+06   .9999715 -.0069596 -.0029291
T  948  2 .2621382E+07   2500000E+02  .2008E+07  .1994E+07   .9998446  .0012958  .0175831
T  949  2 .2620368E+07   2500000E+02  .2239E+06  .1385E+07   .9999715  .0047671  .0058531
T  950  2 .2712079E+07   2500000E+02 -.2308E+07  .1151E+07   .9995900 -.0251311  .0137220
T  951  2 .2676513E+07   2500000E+02 -.1597E+07  .2262E+07   .9989810 -.0331993  .0305739
T  952  2 .2648466E+07   2500000E+02  .3521E+06  .1035E+07   .9996848  .0045861 -.0246833
T  953  2 .2732002E+07   2500000E+02  .4116E+07 -.7809E+05   .9993915  .0342005 -.0068536
T  954  2 .2646764E+07   2500000E+02  .9594E+06  .1518E+07   .9999314  .0060923  .0100025
T  955  2 .2680674E+07   2500000E+02 -.9512E+05  .2763E+07   .9999865 -.0047801  .0020539
T  956  2 .2669029E+07   2500000E+02  .3712E+07 -.2471E+06   .9993800  .0002433 -.0352065
T  957  2 .2602527E+07   2500000E+02 -.2196E+07  .4598E+06   .9999117 -.0128970 -.0031899
T  958  2 .2713514E+07   2500000E+02 -.2042E+07 -.5413E+07   .9970155 -.0081447 -.0767709
T  959  2 .2703338E+07   2500000E+02 -.9032E+06  .2813E+07   .9996316 -.0081514  .0258875
T  960  2 .2657296E+07   2500000E+02  .6292E+06 -.8550E+06   .9999559  .0051502 -.0078506
T  961  2 .2676503E+07   2500000E+02 -.1485E+06  .9954E+06   .9999711 -.0000861  .0076013
T  962  2 .2651971E+07   2500000E+02 -.4462E+06  .1484E+07   .9998988  .0105920  .0094958
T  963  2 .2723049E+07   2500000E+02 -.1398E+07 -.2890E+07   .9991371 -.0079552 -.0407653
T  964  2 .2662010E+07   2500000E+02  .9616E+06  .5475E+07   .9982555 -.0094886  .0582742
T  965  2 .2580383E+07   2500000E+02 -.8774E+07  .1308E+07   .9975410 -.0688544  .0130795
T  966  2 .2602683E+07   2500000E+02  .2565E+07 -.6134E+06   .9997995  .0199108  .0021153
T  967  2 .2682122E+07   2500000E+02 -.2986E+07  .2117E+06   .9993245 -.0346153 -.0123412
T  968  2 .2688999E+07   2500000E+02 -.3150E+07  .8709E+07   .9955037 -.0097002  .0942244
T  969  2 .2583617E+07   2500000E+02 -.3629E+07 -.2909E+07   .9993163 -.0228275 -.0290840
T  970  2 .2624247E+07   2500000E+02  .2137E+08  .4554E+07   .9865388  .1601807  .0329136
T  971  2 .2610202E+07   2500000E+02 -.4226E+07  .4363E+07   .9986893 -.0269227  .0435289
T  972  2 .2731398E+07   2500000E+02 -.3170E+07 -.1637E+07   .9982356 -.0501027 -.0318650
T  973  2 .2693812E+07   2500000E+02 -.3100E+07  .2090E+07   .9998181 -.0134133 -.0135620
T  974  2 .2584595E+07   2500000E+02  .2589E+07  .2357E+07   .9956494 -.0308047  .0879395
T  975  2 .2572094E+07   2500000E+02 -.1066E+07 -.1606E+07   .9999712  .0034900 -.0067325
T  976  2 .2664657E+07   2500000E+02  .5215E+07 -.1749E+07   .9990241  .0431747 -.0093211
T  977  2 .2641011E+07   2500000E+02  .8694E+06 -.1759E+07   .9994768  .0117631 -.0301287
T  978  2 .2638180E+07   2500000E+02 -.2551E+07  .2657E+07   .9997717 -.0210981  .0033790
T  979  2 .2617031E+07   2500000E+02  .1258E+07 -.3657E+07   .9996152 -.0027025 -.0276054
T  980  2 .2646476E+07   2500000E+02  .2285E+07  .7787E+06   .9998242  .0169959  .0079162
T  981  2 .2688833E+07   2500000E+02 -.6861E+06  .6184E+06   .9999810 -.0059707  .0015395
T  982  2 .2603025E+07   2500000E+02  .2770E+07 -.6334E+07   .9822266 -.0032936 -.1876702
T  983  2 .2618831E+07   2500000E+02 -.6446E+06 -.5346E+07   .9979773  .0123544 -.0623594
T  984  2 .2646532E+07   2500000E+02 -.7468E+06 -.1370E+07   .9999853 -.0013814  .0052515
T  985  2 .2631163E+07   2500000E+02  .8506E+06  .1145E+07   .9999958 -.0011640  .0026685
T  986  2 .2648712E+07   2500000E+02  .2626E+07 -.7090E+06   .9995557  .0297183  .0022941
T  987  2 .2659356E+07   2500000E+02 -.6591E+05 -.9552E+06   .9999178  .0124405 -.0031020
T  988  2 .2654181E+07   2500000E+02  .7956E+06  .3538E+06   .9999456  .0071964 -.0075481
T  989  2 .2623487E+07   2500000E+02 -.2727E+07 -.4082E+07   .9995777 -.0236594 -.0168719
T  990  2 .2618477E+07   2500000E+02  .1224E+07 -.4577E+07   .9991626 -.0176503 -.0369129
T  991  2 .2560063E+07   2500000E+02  .4070E+07 -.3350E+07   .9994355  .0333343 -.0041780
T  992  2 .2612784E+07   2500000E+02 -.7376E+06 -.9680E+06   .9998756 -.0118754 -.0103760
T  993  2 .2704560E+07   2500000E+02 -.4324E+06  .2804E+07   .9998546 -.0116969  .0124054
T  994  2 .2687200E+07   2500000E+02 -.1811E+07  .7015E+06   .9999197 -.0126755  .0000990
T  995  2 .2679464E+07   2500000E+02  .2605E+07  .1183E+06   .9997929  .0178436  .0097868
T  996  2 .2681491E+07   2500000E+02  .4964E+06  .2316E+06   .9996864  .0247446 -.0038423
T  997  2 .2706312E+07   2500000E+02  .3654E+0
