============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(5.48 MeV) ==> Layer 1(  33 mm) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  776  2 .1194936E+07   3300000E+02  .1440E+07  .2894E+07   .9997783  .0189240  .0092369
T  777  2 .1110092E+07   3300000E+02 -.2380E+07  .3166E+07   .9996725  .0063021  .0248022
T  778  2 .1280155E+07   3300000E+02 -.1166E+07  .1127E+08   .9969003 -.0233302  .0751363
T  779  2 .1240271E+07   3300000E+02 -.2124E+07  .8141E+07   .9988178 -.0194984  .0445291
T  780  2 .1004190E+07   3300000E+02  .2661E+07 -.3631E+07   .5778606 -.7992685 -.1650668
T  781  2 .1274668E+07   3300000E+02 -.2092E+07 -.1474E+06   .9997044 -.0242991 -.0007758
T  782  2 .1239266E+07   3300000E+02 -.6146E+07 -.1727E+07   .9995993  .0221223 -.0176590
T  783  2 .1201637E+07   3300000E+02 -.1499E+07  .2680E+07   .9998664  .0075155  .0145183
T  784  2 .1261633E+07   3300000E+02  .5920E+06 -.3861E+07   .9998645 -.0107015 -.0125120
T  785  2 .1217753E+07   3300000E+02  .8423E+07  .3471E+07   .9995614  .0196281 -.0221757
T  786  2 .1243475E+07   3300000E+02 -.4539E+07  .8556E+06   .9999116 -.0065847  .0115556
T  787  2 .1024606E+07   3300000E+02  .2942E+07  .3524E+07   .9997604  .0218708  .0008767
T  788  2 .1170509E+07   3300000E+02 -.4351E+07  .2905E+07   .9997425 -.0135254  .0182205
T  789  2 .1103579E+07   3300000E+02 -.3391E+07 -.3299E+07   .9996859 -.0248089 -.0035634
T  790  2 .1191132E+07   3300000E+02 -.9254E+07 -.2471E+07   .9987190 -.0406536  .0301272
T  791  2 .1126828E+07   3300000E+02  .7141E+07 -.3163E+07   .9993172  .0363163  .0068048
T  792  2 .1326419E+07   3300000E+02 -.4482E+07  .2939E+07   .9988904 -.0460128 -.0100419
T  793  2 .1097294E+07   3300000E+02 -.5609E+07  .9884E+07   .9958368 -.0271599  .0870136
T  794  2 .1289568E+07   3300000E+02 -.2450E+07 -.4118E+07   .9994145 -.0020467 -.0341526
T  795  2 .1277805E+07   3300000E+02  .3547E+07 -.4892E+06   .9998175  .0139034 -.0131020
T  796  2 .1142934E+07   3300000E+02  .3181E+07 -.1359E+07   .9998042  .0160561  .0115669
T  797  2 .1185990E+07   3300000E+02 -.8590E+07 -.3207E+07   .9953946 -.0798023 -.0531153
T  798  2 .1255808E+07   3300000E+02 -.4036E+07 -.1068E+07   .9992761 -.0341545 -.0167570
T  799  2 .1295561E+07   3300000E+02  .8915E+06  .3184E+07   .9994616  .0285514  .0161645
T  800  2 .1260655E+07   3300000E+02 -.5427E+07  .2071E+07   .9993698 -.0338329  .0107375
T  801  2 .1162617E+07   3300000E+02  .1428E+07  .2576E+07   .9996743  .0180068  .0180841
T  802  2 .1250769E+07   3300000E+02 -.1089E+07  .1637E+06   .9998965 -.0021416  .0142264
T  803  2 .1044960E+07   3300000E+02 -.2236E+07  .1468E+07   .9967959 -.0536639  .0593141
T  804  2 .1261806E+07   3300000E+02 -.1873E+06  .1553E+07   .9961999  .0301732 -.0817027
T  805  2 .1188895E+07   3300000E+02 -.7861E+07  .4107E+07   .9949692 -.0987806  .0166932
T  806  2 .1194990E+07   3300000E+02 -.7818E+06 -.6196E+07   .9997284  .0096743 -.0212027
T  807  2 .1115260E+07   3300000E+02  .1348E+07  .9881E+06   .9996704 -.0234287 -.0104945
T  808  2 .1245142E+07   3300000E+02  .1493E+07 -.7146E+07   .9985800 -.0060424 -.0529289
T  809  2 .1292724E+07   3300000E+02 -.4151E+07  .1062E+07   .9994138 -.0259679  .0223102
T  810  2 .1113563E+07   3300000E+02 -.7192E+07 -.2541E+07   .9960293 -.0168729 -.0874128
T  811  2 .1307469E+07   3300000E+02  .3169E+07  .2025E+07   .9997024  .0184511  .0159563
T  812  2 .1222955E+07   3300000E+02 -.3598E+07 -.6727E+07   .9925988 -.0440831 -.1131557
T  813  2 .1219292E+07   3300000E+02  .8014E+06  .1304E+07   .9998627 -.0137687 -.0092179
T  814  2 .1236955E+07   3300000E+02 -.9224E+06 -.2623E+07   .9996166 -.0184391 -.0206559
T  815  2 .1289808E+07   3300000E+02  .5732E+07 -.1429E+07   .9994055  .0344153 -.0020505
T  816  2 .1189484E+07   3300000E+02  .2351E+07  .4107E+06   .9987135  .0442625 -.0247419
T  817  2 .1169664E+07   3300000E+02  .4472E+07  .1063E+08   .9944558  .0278624  .1013971
T  818  2 .1233737E+07   3300000E+02 -.1166E+07  .1072E+07   .9997406  .0115336  .0196409
T  819  2 .1128385E+07   3300000E+02  .5823E+07 -.4061E+07   .9881718  .0843272 -.1280835
T  820  2 .1238265E+07   3300000E+02  .3681E+07 -.8867E+07   .9969363  .0712987 -.0321622
T  821  2 .1240333E+07   3300000E+02  .6614E+07  .8811E+05   .9998836 -.0020743 -.0151167
T  822  2 .1231526E+07   3300000E+02 -.3219E+07  .3151E+07   .9996798 -.0105179  .0230150
T  823  2 .1265570E+07   3300000E+02  .5702E+07 -.3107E+07   .9989690  .0424664 -.0160508
T  824  2 .1263675E+07   3300000E+02 -.4584E+07  .2424E+07   .9996990 -.0244963  .0013723
T  825  2 .1217655E+07   3300000E+02  .3761E+07 -.3546E+06   .9986924  .0478021 -.0181224
T  826  2 .1297832E+07   3300000E+02 -.6276E+07 -.5803E+07   .9994349 -.0161350 -.0294869
T  827  2 .1305540E+07   3300000E+02  .2824E+07  .3841E+07   .9998096  .0089539  .0173403
T  828  2 .1125007E+07   3300000E+02 -.2671E+07  .1478E+06   .9998901 -.0088816 -.0118740
T  829  2 .1279112E+07   3300000E+02  .6228E+07  .2247E+07   .9997328  .0225139  .0052437
T  830  2 .1190893E+07   3300000E+02  .2899E+07  .5755E+07   .9973644 -.0212661  .0693685
T  831  2 .1222810E+07   3300000E+02 -.3383E+07 -.9465E+07   .9972224 -.0207608 -.0715298
T  832  2 .1208456E+07   3300000E+02  .2601E+07  .1991E+07   .9993511  .0359501 -.0022176
T  833  2 .1245773E+07   3300000E+02 -.3988E+06  .1809E+07   .9989954 -.0362772  .0263098
T  834  2 .1091774E+07   3300000E+02  .1955E+08 -.1235E+08   .9983900  .0430621 -.0369196
T  835  2 .1247766E+07   3300000E+02  .7516E+06 -.5950E+06   .9999577 -.0034749  .0085212
T  836  2 .1243119E+07   3300000E+02  .2401E+07 -.3381E+07   .9991427 -.0065048 -.0408857
T  837  2 .1171936E+07   3300000E+02 -.4060E+07 -.1819E+07   .9994896 -.0178623  .0264854
T  838  2 .1175462E+07   3300000E+02 -.2157E+07 -.4352E+07   .9999935 -.0012244 -.0033851
T  839  2 .1258795E+07   3300000E+02  .1770E+07  .3993E+07   .9999354 -.0097929 -.0057705
T  840  2 .1157455E+07   3300000E+02  .1365E+06 -.1401E+07   .9992036  .0398690  .0016017
T  841  2 .1251291E+07   3300000E+02  .1977E+07  .4114E+07   .9995163  .0150037  .0272399
T  842  2 .1124987E+07   3300000E+02  .5176E+07 -.2196E+07   .9985327  .0486940 -.0236923
T  843  2 .1191222E+07   3300000E+02  .2156E+07  .8123E+06   .9996424 -.0201273  .0176072
T  844  2 .1141962E+07   3300000E+02 -.1124E+08 -.4332E+07   .9996801 -.0252292 -.0017603
T  845  2 .1311569E+07   3300000E+02  .3991E+07 -.5246E+07   .9996483  .0243768 -.0104415
T  846  2 .1153409E+07   3300000E+02  .2062E+07 -.1802E+07   .9998912  .0142820  .0036777
T  847  2 .1209739E+07   3300000E+02 -.4482E+06  .1633E+07   .9998251 -.0017750  .0186170
T  848  2 .1144566E+07   3300000E+02  .2138E+06 -.6879E+06   .9993703  .0349984  .0058411
T  849  2 .1160101E+07   3300000E+02 -.1475E+07 -.1974E+07   .9993993  .0157624 -.0308628
T  850  2 .1195982E+07   3300000E+02 -.3755E+07  .1022E+07   .9998831 -.0014638 -.0152226
T  851  2 .1290936E+07   3300000E+02 -.2741E+07 -.7886E+07   .9990937 -.0250807 -.0343912
T  852  2 .1128456E+07   3300000E+02  .5030E+07  .1040E+08   .9938821  .0727736  .0830804
T  853  2 .1282272E+07   3300000E+02 -.1786E+07 -.4390E+07   .9996689 -.0112768 -.0231279
T  854  2 .1275428E+07   3300000E+02 -.8192E+06 -.4335E+07   .9988037  .0170259 -.0458389
T  855  2 .1221577E+07   3300000E+02  .9029E+06  .3652E+07   .9995368  .0201329  .0228219
T  856  2 .1133676E+07   3300000E+02 -.3848E+06 -.5843E+06   .9994379 -.0331291 -.0051342
T  857  2 .1211381E+07   3300000E+02  .2605E+07  .4808E+07   .9983931 -.0009454  .0566605
T  858  2 .1170969E+07   3300000E+02 -.1599E+07  .2818E+07   .9994338 -.0096377  .0322351
T  859  2 .1083499E+07   3300000E+02  .2960E+06 -.5331E+07   .9997949 -.0160923 -.0122922
T  860  2 .1288171E+07   3300000E+02 -.1006E+07  .2898E+07   .9993771 -.0129893  .0328131
T  861  2 .1220470E+07   3300000E+02 -.9318E+05 -.4722E+06   .9999678  .0062437 -.0050474
T  862  2 .1257532E+07   3300000E+02 -.4534E+06  .1916E+07   .9995509  .0289081  .0078928
T  863  2 .1188732E+07   3300000E+02 -.5803E+07  .4975E+07   .9993867 -.0186195  .0296581
T  864  2 .1220341E+07   3300000E+02  .1570E+07 -.1644E+07   .9993525  .0289256  .0213976
T  865  2 .1294611E+07   3300000E+02  .1660E+07 -.2514E+07   .9998588  .0002227 -.0168031
T  866  2 .1294152E+07   3300000E+02 -.3341E+07 -.3946E+06   .9996402 -.0253029 -.0089000
T  867  2 .1306192E+07   3300000E+02  .4684E+07  .1553E+07   .9987345  .0365949  .0344980
T  868  2 .1111316E+07   3300000E+02 -.3963E+07 -.4132E+07   .9980796 -.0502144 -.0362718
T  869  2 .1253928E+07   3300000E+02  .1622E+05 -.9068E+06   .9997315  .0218877 -.0076010
T  870  2 .1135117E+07   3300000E+02 -.3002E+07  .1124E+08   .9957969 -.0183987  .0897217
T  871  2 .1168288E+07   3300000E+02  .1297E+07  .9598E+06   .9997680  .0041831  .0211307
T  872  2 .1220063E+07   3300000E+02  .7274E+07 -.1471E+07   .9985963  .0253645 -.0464978
T  873  2 .1058546E+07   3300000E+02  .5627E+07  .5665E+05   .9989032  .0340251  .0321658
T  874  2 .1029748E+07   3300000E+02  .1262E+08 -.8974E+07   .9969371  .0662334 -.0415889
T  875  2 .1192544E+07   3300000E+02  .5462E+07  .3910E+07   .9995106  .0196485  .0243431
T  876  2 .1209191E+07   3300000E+02  .7620E+06  .1802E+07   .9998785  .0002151 -.0155873
T  877  2 .1332237E+07   3300000E+02  .5044E+07  .2937E+07   .9954420  .0527589  .0794461
T  878  2 .1252412E+07   3300000E+02  .5835E+07  .1954E+07   .9988780  .0439666 -.0175971
T  879  2 .1198119E+07   3300000E+02 -.1223E+07  .1296E+07   .9986981 -.0507787 -.0048658
T  880  2 .1169470E+07   3300000E+02 -.3848E+06  .7348E+05   .9996540  .0256170 -.0059650
T  881  2 .1321394E+07   3300000E+02 -.1352E+07  .2713E+07   .9995116  .0143190  .0277774
T  882  2 .1095733E+07   3300000E+02  .9122E+07 -.4952E+07   .9973698  .0698056 -.0195098
T  883  2 .1292674E+07   3300000E+02  .1055E+06 -.1803E+07   .9996782  .0119319 -.0223874
T  884  2 .1271065E+07   3300000E+02  .1319E+07  .1270E+07   .9998865  .0132418 -.0071833
T  885  2 .1254637E+07   3300000E+02 -.2456E+07  .5837E+07   .9992295  .0068085  .0386537
T  886  2 .1203734E+07   3300000E+02  .9286E+06  .1635E+07   .9963253  .0839630  .0169157
T  887  2 .1320980E+07   3300000E+02 -.4562E+07  .2989E+07   .9989446 -.0167752  .0427587
T  888  2 .1140375E+07   3300000E+02 -.3065E+07 -.8589E+06   .9995224 -.0175094 -.0254624
T  889  2 .1143258E+07   3300000E+02 -.1382E+08 -.1758E+08   .9827480 -.0955099 -.1583798
T  890  2 .1195237E+07   3300000E+02 -.2655E+07 -.2271E+07   .9995723 -.0146402 -.0253160
T  891  2 .1190700E+07   3300000E+02  .4459E+07 -.1450E+07   .9993468  .0244609 -.0266004
T  892  2 .1190541E+07   3300000E+02 -.4164E+07 -.2811E+06   .9989590 -.0371616  .0264560
T  893  2 .1274690E+07   3300000E+02  .9228E+07 -.2322E+07   .9957939  .0910243 -.0104446
T  894  2 .1249380E+07   3300000E+02 -.5708E+07  .4621E+07   .9991936  .0364596  .0168161
T  895  2 .1336232E+07   3300000E+02 -.1059E+07  .6242E+07   .9981541 -.0044141  .0605709
T  896  2 .1196961E+07   3300000E+02 -.6061E+07  .2373E+07   .9995977 -.0225519  .0172020
T  897  2 .1251962E+07   3300000E+02  .4143E+07 -.8621E+06   .9998784  .0120948  .0098485
T  898  2 .1393746E+07   3300000E+02  .4502E+07 -.6023E+07   .9987428  .0449396 -.0222077
T  899  2 .1255133E+07   3300000E+02  .1495E+07  .1678E+07   .9996573 -.0060241 -.0254747
T  900  2 .1168412E+07   3300000E+02  .1646E+07  .5350E+07   .9982467  .0397119  .0438924
T  901  2 .1249225E+07   3300000E+02  .7809E+06  .2679E+07   .9997669 -.0070579  .0204018
T  902  2 .1157990E+07   3300000E+02 -.2034E+07  .3978E+07   .9990005 -.0296265  .0334692
T  903  2 .1081097E+07   3300000E+02  .1812E+07  .7849E+07   .9987830  .0350786  .0346698
T  904  2 .1195401E+07   3300000E+02  .4340E+07 -.9424E+06   .9991167  .0400015 -.0128730
T  905  2 .1224582E+07   3300000E+02  .2839E+07 -.1548E+07   .9993099  .0311527  .0202295
T  906  2 .1188610E+07   3300000E+02  .2049E+06  .5151E+07   .9987910  .0055058  .0488480
T  907  2 .1210658E+07   3300000E+02  .1068E+07  .7177E+06   .9997661  .0209404 -.0054022
T  908  2 .1328827E+07   3300000E+02 -.5328E+07  .7073E+07   .9983179 -.0356142  .0457488
T  909  2 .1147726E+07   3300000E+02  .3071E+07 -.7835E+05   .9996982  .0092722 -.0227508
T  910  2 .1124946E+07   3300000E+02 -.1536E+07 -.8084E+07   .9984130 -.0119523 -.0550335
T  911  2 .1116162E+07   3300000E+02  .5665E+07  .6949E+07   .9991915  .0228953  .0330491
T  912  2 .1134539E+07   3300000E+02  .6061E+06 -.4081E+06   .9996145  .0156854 -.0229096
T  913  2 .1226577E+07   3300000E+02 -.1162E+08 -.2142E+07   .9982096 -.0512647 -.0308151
T  914  2 .1331906E+07   3300000E+02  .1469E+07  .4349E+06   .9995759  .0132433 -.0259345
T  915  2 .1267378E+07   3300000E+02 -.4312E+07  .6342E+07   .9978141 -.0577896  .0320536
T  916  2 .1142193E+07   3300000E+02 -.3921E+07 -.1369E+08   .9977585  .0043171 -.0667788
T  917  2 .1280232E+07   3300000E+02  .6419E+07  .9839E+07   .9968954  .0757681  .0214179
T  918  2 .1258077E+07   3300000E+02  .5393E+06  .1116E+07   .9995290 -.0304092 -.0041366
T  919  2 .1184787E+07   3300000E+02 -.5993E+06 -.3395E+07   .9977213 -.0638702 -.0217429
T  920  2 .1122374E+07   3300000E+02  .7839E+06  .5582E+07   .9999310 -.0069346  .0094816
T  921  2 .1082284E+07   3300000E+02 -.3586E+06 -.8099E+06   .9997598 -.0001007 -.0219164
T  922  2 .1104392E+07   3300000E+02 -.2448E+07  .5061E+07   .9972690 -.0515102  .0529263
T  923  2 .1175582E+07   3300000E+02  .2040E+06  .1695E+08   .9855169 -.0716167  .1537121
T  924  2 .1307622E+07   3300000E+02  .7792E+05  .2293E+07   .9998911 -.0069685  .0130090
T  925  2 .1133310E+07   3300000E+02  .2662E+06  .2324E+07   .9997135  .0239276 -.0005852
T  926  2 .1107028E+07   3300000E+02 -.3677E+07 -.7929E+07   .9984469 -.0005362 -.0557095
T  927  2 .1051580E+07   3300000E+02  .3860E+07 -.1958E+07   .9991349  .0333996 -.0247782
T  928  2 .1175424E+07   3300000E+02 -.3733E+07  .1740E+07   .9993435 -.0331421  .0146345
T  929  2 .1124738E+07   3300000E+02 -.1165E+07  .4557E+07   .9983810 -.0457228 -.0338346
T  930  2 .1286712E+07   3300000E+02 -.1977E+07 -.4051E+06   .9989410 -.0306672  .0342992
T  931  2 .1069438E+07   3300000E+02 -.2004E+07 -.6259E+07   .9980710 -.0425298 -.0452264
T  932  2 .1181923E+07   3300000E+02 -.4446E+07  .4197E+07   .9992869 -.0194649  .0323547
T  933  2 .1304006E+07   3300000E+02 -.8270E+06  .7037E+06   .9998426 -.0137948 -.0111583
T  934  2 .1181387E+07   3300000E+02  .2274E+07  .1989E+07   .9985060  .0541714 -.0071617
T  935  2 .1232543E+07   3300000E+02 -.7439E+07  .6479E+06   .9985075 -.0497755  .0224743
T  936  2 .1237489E+07   3300000E+02  .2960E+07 -.9968E+06   .9997343  .0227375 -.0037755
T  937  2 .1230123E+07   3300000E+02  .4181E+06  .2000E+07   .9997533  .0144873  .0168360
T  938  2 .1200899E+07   3300000E+02 -.3849E+07 -.1488E+07   .9995220 -.0099675 -.0292640
T  939  2 .1087434E+07   3300000E+02  .2095E+05  .1487E+07   .9991619  .0397304  .0098485
T  940  2 .1305859E+07   3300000E+02  .7908E+07 -.6782E+06   .9999038  .0138262 -.0011486
T  941  2 .1217690E+07   3300000E+02  .6440E+06  .4193E+07   .9991844  .0117978  .0386170
T  942  2 .1144467E+07   3300000E+02  .4419E+07 -.3115E+07   .9991515  .0364376 -.0191966
T  943  2 .1171301E+07   3300000E+02 -.1341E+06  .1122E+07   .9992889 -.0122269  .0356692
T  944  2 .1187683E+07   3300000E+02  .5941E+07 -.2738E+07   .9998348  .0098106  .0152982
T  945  2 .1271778E+07   3300000E+02 -.1940E+07  .3067E+07   .9998201  .0172822  .0078175
T  946  2 .1235961E+07   3300000E+02  .1295E+06 -.4244E+07   .9993839  .0230004 -.0265105
T  947  2 .1143585E+07   3300000E+02  .1163E+07 -.3630E+07   .9988116  .0328631 -.0359911
T  948  2 .1113012E+07   3300000E+02 -.3211E+07 -.2762E+07   .9990812 -.0423510  .0065746
T  949  2 .1156313E+07   3300000E+02  .1903E+07 -.3929E+07   .9993491  .0356875  .0052800
T  950  2 .1160438E+07   3300000E+02  .3139E+07  .1223E+07   .9994732  .0213017 -.0244851
T  951  2 .1247965E+07   3300000E+02 -.3904E+06 -.1286E+07   .9998332 -.0021672 -.0181347
T  952  2 .1255086E+07   3300000E+02 -.7330E+07 -.7404E+07   .9973158 -.0635080 -.0364400
T  953  2 .1194889E+07   3300000E+02  .4154E+07 -.2701E+07   .9996507  .0229280 -.0131414
T  954  2 .1331570E+07   3300000E+02  .3863E+06  .1044E+08   .9985805 -.0062434  .0528967
T  955  2 .1211271E+07   3300000E+02 -.4047E+07 -.1753E+07   .9996034 -.0278060  .0044491
T  956  2 .1245722E+07   3300000E+02 -.5385E+07  .1769E+07   .9990061  .0206062  .0395257
T  957  2 .1193995E+07   3300000E+02 -.5571E+07 -.1958E+07   .9998171 -.0187592 -.0037186
T  958  2 .1334355E+07   3300000E+02 -.1351E+07 -.2742E+07   .9993876 -.0094279 -.0336973
T  959  2 .1264214E+07   3300000E+02 -.4092E+07 -.2219E+07   .9997289 -.0090835 -.0214372
T  960  2 .1155641E+07   3300000E+02 -.1743E+07 -.9453E+06   .9990019 -.0434276 -.0104506
T  961  2 .1075368E+07   3300000E+02  .2925E+06 -.3259E+07   .9986520  .0477082  .0204475
T  962  2 .1289306E+07   3300000E+02  .2334E+07  .1546E+07   .9990295  .0283814  .0336821
T  963  2 .1168985E+07   3300000E+02 -.7744E+06  .3194E+07   .9994973  .0060428  .0311230
T  964  2 .1271064E+07   3300000E+02  .4290E+07  .2329E+07   .9985487  .0124080  .0524081
T  965  2 .1348279E+07   3300000E+02 -.3950E+07 -.5945E+07   .9991511 -.0410927  .0029027
T  966  2 .1294296E+07   3300000E+02 -.2155E+07 -.5668E+06   .9994958 -.0199640 -.0246908
T  967  2 .1196756E+07   3300000E+02 -.1049E+08  .4453E+07   .9979263 -.0552034  .0331007
T  968  2 .1158261E+07   3300000E+02  .5866E+06  .1018E+07   .9989195 -.0092243  .0455491
T  969  2 .1104368E+07   3300000E+02  .9181E+07  .2253E+07   .9990617  .0384322  .0199673
T  970  2 .1283167E+07   3300000E+02  .1351E+07 -.3137E+07   .9991836  .0233031  .0330005
T  971  2 .1230814E+07   3300000E+02  .2363E+07 -.2302E+07   .9998124 -.0044457 -.0188508
T  972  2 .1180936E+07   3300000E+02  .2169E+07  .3620E+06   .9996731 -.0016964 -.0255107
T  973  2 .1075720E+07   3300000E+02  .1660E+07 -.2664E+07   .9988018  .0432601 -.0228811
T  974  2 .1189589E+07   3300000E+02 -.1636E+07 -.5558E+07   .9998972  .0045939 -.0135824
T  975  2 .1174461E+07   3300000E+02 -.5525E+07 -.3579E+07   .9974966 -.0568919 -.0419974
T  976  2 .1216755E+07   3300000E+02 -.1228E+08  .1950E+08   .9961460 -.0688648  .0543217
T  977  2 .1200448E+07   3300000E+02 -.1601E+07  .6122E+06   .9999227 -.0124321  .0003227
T  978  2 .1261415E+07   3300000E+02 -.4839E+07 -.1865E+07   .9994064  .0034222 -.0342812
T  979  2 .1270405E+07   3300000E+02 -.4217E+07 -.3926E+07   .9972122 -.0466511 -.0582366
T  980  2 .1089832E+07   3300000E+02  .5094E+07 -.3676E+07   .9975155  .0461223 -.0532498
T  981  2 .1397167E+07   3300000E+02  .6274E+06 -.5947E+07   .9989875  .0076294 -.0443367
T  982  2 .1159078E+07   3300000E+02  .1564E+07 -.4266E+06   .9996435  .0139717  .0227518
T  983  2 .1120522E+07   3300000E+02  .7698E+07 -.2901E+08   .9941307  .0026340 -.1081533
T  984  2 .1151816E+07   3300000E+02  .4653E+07 -.1375E+08   .9807455  .1078271 -.1628237
T  985  2 .1087468E+07   3300000E+02  .4796E+07 -.4098E+07   .9996664  .0257388 -.0021504
T  986  2 .1122123E+07   3300000E+02 -.5454E+07  .9011E+07   .9988508 -.0347437  .0330158
T  987  2 .1084042E+07   3300000E+02  .4955E+07 -.3023E+07   .9984775  .0550416 -.0036251
T  988  2 .1173210E+07   3300000E+02  .1541E+07  .5753E+05   .9997815  .0204030  .0045414
T  989  2 .1268223E+07   3300000E+02 -.1381E+07 -.1191E+07   .9996493 -.0087525 -.0249939
T  990  2 .1217042E+07   3300000E+02 -.9238E+06 -.4382E+07   .9991890 -.0354109 -.0191677
T  991  2 .1231969E+07   3300000E+02  .2585E+07 -.2415E+07   .9999369 -.0019380 -.0110627
T  992  2 .1171175E+07   3300000E+02  .3170E+07  .1566E+07   .9996625  .0253036  .0058880
T  993  2 .1171777E+07   3300000E+02  .2876E+07 -.1007E+07   .9992441  .0013609  .0388513
T  994  2 .1355242E+07   3300000E+02  .3381E+07 -.8328E+07   .9991083  .0123389 -.0403785
T  995  2 .1190008E+07   3300000E+02 -.2271E+07  .3764E+07   .9996101 -.0242612  .0138200
T  996  2 .1309304E+07   3300000E+02  .3575E+07  .1259E+07   .9987441  .0419068  .0274609
T  997  2 .1289479E+07   3300000E+02 -.1220E+0
