============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(5.48 MeV) ==> Layer 1(  30 mm) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  777  2 .1788487E+07   3000000E+02 -.5194E+07 -.5320E+07   .9994604 -.0291569 -.0151283
T  778  2 .1852035E+07   3000000E+02 -.3543E+07  .3284E+07   .9991007 -.0407093  .0118527
T  779  2 .1722273E+07   3000000E+02  .1447E+07  .5361E+07   .9991572  .0067107  .0404951
T  780  2 .1879154E+07   3000000E+02  .1832E+07  .3617E+06   .9995897 -.0284492  .0033183
T  781  2 .1884165E+07   3000000E+02  .4901E+07  .1447E+07   .9990931  .0423612  .0042991
T  782  2 .1793336E+07   3000000E+02 -.1149E+07  .2785E+06   .9989199 -.0419099  .0200625
T  783  2 .1931499E+07   3000000E+02  .1679E+07  .3689E+07   .9997970 -.0016396  .0200827
T  784  2 .1863148E+07   3000000E+02 -.7094E+07  .9794E+07   .9998016  .0012685  .0198774
T  785  2 .1769555E+07   3000000E+02  .4841E+07  .2642E+07   .9997923  .0200687  .0035417
T  786  2 .1781091E+07   3000000E+02 -.2933E+07  .1057E+07   .9989643 -.0396760  .0222728
T  787  2 .1825075E+07   3000000E+02  .2852E+07 -.3336E+07   .9997928  .0202635 -.0019472
T  788  2 .1783250E+07   3000000E+02 -.7248E+06 -.2449E+07   .9999085  .0024786 -.0132956
T  789  2 .1824280E+07   3000000E+02  .9361E+05 -.1663E+07   .9999380  .0018370 -.0109857
T  790  2 .1808793E+07   3000000E+02 -.6139E+07  .2711E+06   .9995268 -.0258262  .0167091
T  791  2 .1828993E+07   3000000E+02  .3168E+07 -.2152E+06   .9997531  .0183123 -.0125831
T  792  2 .1841164E+07   3000000E+02 -.8819E+06 -.4586E+07   .9991289 -.0099094 -.0405364
T  793  2 .1817317E+07   3000000E+02  .1205E+07 -.1098E+08   .9957364  .0047027 -.0921242
T  794  2 .1850150E+07   3000000E+02 -.2315E+06  .8260E+06   .9999246  .0102315  .0067941
T  795  2 .1812793E+07   3000000E+02 -.5641E+07 -.9977E+07   .9978248 -.0108841 -.0650175
T  796  2 .1875289E+07   3000000E+02 -.2745E+07 -.1097E+07   .9998280 -.0168290  .0077945
T  797  2 .1867987E+07   3000000E+02 -.5266E+06  .3259E+07   .9985662 -.0253856  .0471287
T  798  2 .1827006E+07   3000000E+02  .1586E+07 -.1397E+07   .9999711  .0058217  .0048959
T  799  2 .1804619E+07   3000000E+02  .2027E+07 -.1368E+07   .9997460  .0180709  .0134697
T  800  2 .1841294E+07   3000000E+02 -.1647E+06  .2269E+07   .9995764  .0127643  .0261570
T  801  2 .1892717E+07   3000000E+02  .3763E+07  .6099E+07   .9971695  .0363338  .0658242
T  802  2 .1849417E+07   3000000E+02 -.1469E+07 -.3389E+07   .9972544 -.0652933 -.0349359
T  803  2 .1800955E+07   3000000E+02  .3029E+07  .1972E+06   .9999376  .0104222  .0040276
T  804  2 .1838820E+07   3000000E+02  .6055E+07 -.2623E+07   .9960072  .0881218  .0142922
T  805  2 .1842506E+07   3000000E+02  .1298E+07  .8635E+06   .9995284  .0306461  .0019648
T  806  2 .1729611E+07   3000000E+02 -.6067E+07  .3163E+07   .9990163 -.0418231  .0147404
T  807  2 .1659370E+07   3000000E+02 -.1318E+07 -.2544E+07   .9997189 -.0089143 -.0219700
T  808  2 .1800367E+07   3000000E+02 -.8962E+06 -.2257E+07   .9976063 -.0508251 -.0468884
T  809  2 .1866017E+07   3000000E+02 -.1846E+07 -.2117E+07   .9995038 -.0227944 -.0217384
T  810  2 .1881506E+07   3000000E+02  .4257E+07  .2020E+06   .9987981  .0483230  .0081987
T  811  2 .1789832E+07   3000000E+02 -.3179E+07 -.2989E+07   .9995380 -.0209754 -.0219944
T  812  2 .1914123E+07   3000000E+02  .2009E+07  .2038E+07   .9995051  .0309249  .0057654
T  813  2 .1816889E+07   3000000E+02 -.2312E+07  .3898E+07   .9982077 -.0019383  .0598138
T  814  2 .1832732E+07   3000000E+02 -.1662E+07  .1879E+06   .9998639 -.0139158  .0088633
T  815  2 .1856000E+07   3000000E+02  .3302E+06 -.2163E+07   .9999453 -.0009531 -.0104201
T  816  2 .1904273E+07   3000000E+02  .1562E+07  .1073E+07   .9981191 -.0171945  .0588441
T  817  2 .1948606E+07   3000000E+02  .4335E+07  .1832E+07   .9994640  .0212373  .0249141
T  818  2 .1768786E+07   3000000E+02  .6795E+06 -.2918E+07   .9998023 -.0007338 -.0198716
T  819  2 .1775591E+07   3000000E+02  .3564E+07 -.1375E+07   .9995417  .0248513  .0172881
T  820  2 .1847929E+07   3000000E+02  .3925E+07  .5930E+07   .9990421  .0076101  .0430922
T  821  2 .1729562E+07   3000000E+02  .3197E+06  .9021E+06   .9999664 -.0081895 -.0004155
T  822  2 .1851259E+07   3000000E+02  .4405E+07  .5690E+07   .9994433  .0124368  .0309594
T  823  2 .1738030E+07   3000000E+02 -.2567E+07 -.2357E+07   .9996257 -.0273458 -.0008201
T  824  2 .1787146E+07   3000000E+02 -.8178E+06  .1105E+07   .9990845 -.0108786  .0413745
T  825  2 .1869541E+07   3000000E+02  .6758E+06  .2697E+06   .9999714  .0042140 -.0062867
T  826  2 .1820338E+07   3000000E+02 -.2988E+07  .3549E+07   .9984390 -.0315470  .0460916
T  827  2 .1848186E+07   3000000E+02  .5723E+07 -.2207E+07   .9992907  .0353183 -.0130635
T  828  2 .1818334E+07   3000000E+02  .1764E+07  .1674E+07   .9996605  .0030954  .0258702
T  829  2 .1870272E+07   3000000E+02 -.9325E+06 -.5757E+06   .9998278  .0163745  .0087345
T  830  2 .1907171E+07   3000000E+02  .1240E+07 -.7158E+06   .9998776 -.0007208  .0156260
T  831  2 .1778109E+07   3000000E+02  .1224E+08 -.1051E+07   .9977575  .0663560  .0087665
T  832  2 .1713675E+07   3000000E+02  .4229E+07 -.4760E+07   .9996905  .0233616 -.0085557
T  833  2 .1893070E+07   3000000E+02  .2525E+07 -.6807E+07   .9987699  .0051616 -.0493158
T  834  2 .1894167E+07   3000000E+02  .1733E+07 -.1299E+08   .9974123  .0008263 -.0718896
T  835  2 .1864138E+07   3000000E+02  .3859E+06  .2553E+07   .9991107 -.0202308  .0369944
T  836  2 .1803742E+07   3000000E+02  .2459E+07 -.3693E+06   .9998764  .0104394  .0117539
T  837  2 .1859227E+07   3000000E+02 -.2141E+06 -.2596E+07   .9993679  .0050158 -.0351942
T  838  2 .1843324E+07   3000000E+02 -.9415E+06  .4738E+06   .9991313  .0045848  .0414199
T  839  2 .1871855E+07   3000000E+02 -.6079E+07  .4036E+07   .9994819 -.0167967  .0274567
T  840  2 .1819787E+07   3000000E+02 -.7388E+07  .1518E+07   .9992316 -.0375188 -.0113358
T  841  2 .1798731E+07   3000000E+02  .1656E+07 -.1833E+07   .9998473 -.0128860 -.0118003
T  842  2 .1793029E+07   3000000E+02 -.5367E+07  .7892E+07   .9986913 -.0464608  .0213811
T  843  2 .1707079E+07   3000000E+02  .3908E+07 -.2607E+07   .9985374  .0481875 -.0245162
T  844  2 .1806995E+07   3000000E+02 -.2330E+07 -.5932E+06   .9993736 -.0336483  .0109654
T  845  2 .1883801E+07   3000000E+02 -.4442E+06  .1132E+06   .9996145 -.0198433  .0194206
T  846  2 .1865203E+07   3000000E+02 -.1103E+07  .2852E+07   .9999502  .0022414  .0097298
T  847  2 .1847859E+07   3000000E+02 -.2766E+07 -.1467E+06   .9997904 -.0200159  .0043062
T  848  2 .1839064E+07   3000000E+02  .5580E+06  .3780E+07   .9999191  .0054759  .0114771
T  849  2 .1812910E+07   3000000E+02  .2561E+07 -.2260E+06   .9999845 -.0009696 -.0054832
T  850  2 .1805603E+07   3000000E+02 -.2576E+06 -.6332E+07   .9896738 -.0057527 -.1432226
T  851  2 .1757241E+07   3000000E+02  .3935E+07  .3843E+07   .9999759  .0066905  .0018561
T  852  2 .1883320E+07   3000000E+02  .3027E+07  .1831E+07   .9996646  .0022483  .0257999
T  853  2 .1898698E+07   3000000E+02 -.8982E+06 -.4365E+07   .9985800 -.0152452 -.0510452
T  854  2 .1838259E+07   3000000E+02  .3618E+06  .3650E+07   .9999277  .0090717  .0078941
T  855  2 .1891283E+07   3000000E+02  .2552E+07 -.2582E+07   .9988598  .0372285  .0298844
T  856  2 .1739262E+07   3000000E+02  .1153E+07  .3491E+06   .9997663  .0053531 -.0209427
T  857  2 .1897527E+07   3000000E+02 -.3070E+06  .2089E+07   .9997399 -.0019795  .0227200
T  858  2 .1764007E+07   3000000E+02 -.1032E+08  .5441E+06   .9997278 -.0066942  .0223476
T  859  2 .1852510E+07   3000000E+02 -.2001E+07  .1421E+06   .9998031  .0180069 -.0083397
T  860  2 .1870535E+07   3000000E+02 -.5922E+07  .3753E+07   .9984416 -.0403320  .0385695
T  861  2 .1838617E+07   3000000E+02 -.3516E+06  .2638E+07   .9988821 -.0171836  .0440376
T  862  2 .1762960E+07   3000000E+02 -.4637E+07 -.7507E+06   .9997589 -.0143736 -.0165967
T  863  2 .1836462E+07   3000000E+02  .2773E+07  .2852E+07   .9995977 -.0222007  .0176490
T  864  2 .1843000E+07   3000000E+02 -.1705E+07 -.1581E+07   .9998958 -.0090910 -.0112171
T  865  2 .1825907E+07   3000000E+02 -.3065E+07 -.4080E+07   .9988349 -.0259738 -.0406709
T  866  2 .1780251E+07   3000000E+02 -.4075E+07  .2251E+07   .9995131 -.0252856  .0182818
T  867  2 .1763542E+07   3000000E+02 -.1635E+07  .3579E+06   .9995462 -.0185665 -.0237216
T  868  2 .1894864E+07   3000000E+02  .3756E+05  .2492E+07   .9997661 -.0213212  .0036279
T  869  2 .1882275E+07   3000000E+02  .2236E+07 -.1188E+07   .9998775  .0113508  .0107754
T  870  2 .1754528E+07   3000000E+02  .4397E+07 -.6267E+06   .9999088  .0116920  .0067597
T  871  2 .1887282E+07   3000000E+02 -.2680E+07  .2367E+07   .9995983 -.0236674  .0155946
T  872  2 .1859778E+07   3000000E+02  .5719E+07  .1754E+07   .9984602  .0527937 -.0170302
T  873  2 .1969492E+07   3000000E+02  .1747E+07  .1495E+07   .9988565  .0261738  .0400071
T  874  2 .6258697E+06   3000000E+02 -.9126E+07 -.9783E+08   .8424543 -.0976419 -.5298461
T  875  2 .1862655E+07   3000000E+02 -.7499E+07  .6458E+07   .9973846 -.0613946  .0381408
T  876  2 .1941174E+07   3000000E+02 -.8953E+06  .7286E+06   .9995890  .0087558  .0272961
T  877  2 .1833146E+07   3000000E+02 -.8511E+04 -.6587E+05   .9999659 -.0032772 -.0075746
T  878  2 .1813587E+07   3000000E+02 -.3484E+07  .1420E+07   .9996137 -.0217478  .0173071
T  879  2 .1846471E+07   3000000E+02 -.1766E+07  .8838E+06   .9998903 -.0104635 -.0104870
T  880  2 .1857404E+07   3000000E+02 -.3058E+07  .4157E+07   .9995424 -.0208065  .0219585
T  881  2 .1713630E+07   3000000E+02 -.1098E+08  .3583E+07   .9982005 -.0521107  .0296678
T  882  2 .1796763E+07   3000000E+02  .6226E+06 -.2379E+07   .9999627 -.0009398 -.0085821
T  883  2 .1885504E+07   3000000E+02  .8894E+06 -.1060E+08   .9982773 -.0030127 -.0585941
T  884  2 .1784905E+07   3000000E+02 -.4534E+06 -.1094E+06   .9999690 -.0065083 -.0044424
T  885  2 .1908827E+07   3000000E+02 -.5373E+07 -.3679E+07   .9993146 -.0037812 -.0368248
T  886  2 .1766692E+07   3000000E+02  .3321E+07 -.6360E+07   .9989165  .0265411 -.0382292
T  887  2 .1693668E+07   3000000E+02  .2157E+08 -.1802E+08   .9729962  .1901201 -.1308919
T  888  2 .1879805E+07   3000000E+02 -.7055E+06 -.3288E+07   .9997884 -.0203089 -.0032721
T  889  2 .1914847E+07   3000000E+02 -.1460E+07  .2118E+07   .9994511  .0058687  .0326033
T  890  2 .1791756E+07   3000000E+02 -.1738E+07  .4914E+07   .9994533  .0078021  .0321280
T  891  2 .1752595E+07   3000000E+02  .2572E+07  .1854E+06   .9998565  .0032127  .0166324
T  892  2 .1870590E+07   3000000E+02  .3081E+07  .1208E+07   .9999057  .0137044  .0008374
T  893  2 .1847607E+07   3000000E+02 -.7445E+07 -.4091E+07   .9981529 -.0525789 -.0304358
T  894  2 .1839837E+07   3000000E+02 -.2121E+07  .1977E+07   .9997179 -.0182775  .0151649
T  895  2 .1953033E+07   3000000E+02  .1765E+07 -.3510E+07   .9995300  .0051370 -.0302237
T  896  2 .1842591E+07   3000000E+02 -.4853E+06 -.7819E+07   .9992529 -.0057390 -.0382186
T  897  2 .1719908E+07   3000000E+02  .1856E+07 -.1906E+07   .9996715  .0192157 -.0169605
T  898  2 .1832684E+07   3000000E+02 -.5639E+06 -.4625E+07   .9978160 -.0325058 -.0575037
T  899  2 .1739672E+07   3000000E+02 -.5491E+07 -.4267E+06   .9995171 -.0272483 -.0149334
T  900  2 .1849870E+07   3000000E+02 -.5492E+07  .8138E+07   .9998081 -.0161324  .0111110
T  901  2 .1892445E+07   3000000E+02  .3170E+07 -.2195E+07   .9987165  .0372794 -.0342882
T  902  2 .1871483E+07   3000000E+02 -.4205E+06 -.5837E+06   .9999629  .0014444  .0084865
T  903  2 .1807865E+07   3000000E+02  .6797E+05 -.7134E+06   .9998092  .0056057 -.0187094
T  904  2 .1767205E+07   3000000E+02  .1610E+07  .1370E+07   .9999436  .0068451 -.0081168
T  905  2 .1782473E+07   3000000E+02 -.4811E+07  .1604E+08   .9972806 -.0186991  .0712861
T  906  2 .1761676E+07   3000000E+02 -.4788E+06 -.2059E+07   .9999779  .0041731 -.0051742
T  907  2 .1917140E+07   3000000E+02 -.4125E+07 -.1579E+06   .9958038 -.0908078  .0113502
T  908  2 .1736499E+07   3000000E+02 -.5665E+07  .2980E+07   .9983732 -.0349312  .0450638
T  909  2 .1828423E+07   3000000E+02 -.5399E+06  .3869E+07   .9990620 -.0140226  .0409683
T  910  2 .1787730E+07   3000000E+02 -.1784E+07  .2050E+07   .9977211 -.0634095  .0230597
T  911  2 .1797265E+07   3000000E+02 -.2787E+07  .5461E+07   .9997583 -.0121498  .0183251
T  912  2 .1756930E+07   3000000E+02  .6318E+05  .1524E+07   .9998350 -.0059390 -.0171660
T  913  2 .1750638E+07   3000000E+02 -.2095E+06 -.4197E+07   .9999945  .0033108 -.0002841
T  914  2 .1838588E+07   3000000E+02 -.4927E+06  .1226E+07   .9997907  .0027129  .0202795
T  915  2 .1737827E+07   3000000E+02  .4026E+07 -.2385E+07   .9984601  .0255704 -.0492296
T  916  2 .1784414E+07   3000000E+02 -.3165E+07 -.1016E+08   .9956261 -.0503398 -.0787058
T  917  2 .1828756E+07   3000000E+02 -.1740E+07  .5395E+07   .9998285 -.0136682  .0124951
T  918  2 .1827481E+07   3000000E+02  .4620E+06  .3231E+07   .9987666  .0248637  .0429765
T  919  2 .1816370E+07   3000000E+02  .4770E+07 -.2783E+07   .9995459  .0126815 -.0273361
T  920  2 .1769147E+07   3000000E+02  .2638E+07 -.2395E+07   .9997169 -.0042208 -.0234172
T  921  2 .1859112E+07   3000000E+02  .1277E+07  .1599E+07   .9999778  .0066636  .0002281
T  922  2 .1875426E+07   3000000E+02 -.6510E+07  .2283E+07   .9987823 -.0331475  .0365407
T  923  2 .1778093E+07   3000000E+02 -.1696E+06  .3920E+07   .9997111  .0162309  .0177300
T  924  2 .1907398E+07   3000000E+02  .1767E+07  .8047E+06   .9997802 -.0079327  .0194081
T  925  2 .1752466E+07   3000000E+02  .5462E+06 -.4753E+07   .9996999 -.0024899 -.0243704
T  926  2 .1925374E+07   3000000E+02 -.1453E+07  .3344E+06   .9994637 -.0175248  .0276616
T  927  2 .1830204E+07   3000000E+02  .1212E+07  .1649E+07   .9999971 -.0004845 -.0023395
T  928  2 .1874248E+07   3000000E+02  .8546E+06  .3050E+06   .9999321  .0107739 -.0044478
T  929  2 .1869474E+07   3000000E+02  .8097E+06  .3514E+07   .9998660  .0141899  .0081566
T  930  2 .1827575E+07   3000000E+02  .3518E+06  .1506E+07   .9999191  .0076322  .0101750
T  931  2 .1860907E+07   3000000E+02  .1613E+07  .5596E+07   .9985787  .0033675  .0531914
T  932  2 .1835706E+07   3000000E+02 -.2346E+07 -.1495E+06   .9996607 -.0249364  .0075299
T  933  2 .1800012E+07   3000000E+02 -.3468E+07  .2986E+07   .9998492 -.0116733  .0128557
T  934  2 .1914218E+07   3000000E+02 -.2439E+07  .1204E+07   .9999779 -.0063951  .0018174
T  935  2 .1770280E+07   3000000E+02 -.4003E+06 -.9035E+06   .9979188 -.0642137 -.0058940
T  936  2 .1831587E+07   3000000E+02  .5581E+06 -.8320E+07   .9966958 -.0088732 -.0807383
T  937  2 .1832927E+07   3000000E+02 -.3412E+07  .2564E+07   .9996228 -.0244779  .0124560
T  938  2 .1752040E+07   3000000E+02 -.4535E+07  .4967E+07   .9991350 -.0324355  .0260226
T  939  2 .1825654E+07   3000000E+02 -.1002E+07  .1907E+07   .9996031 -.0129479  .0250184
T  940  2 .1796097E+07   3000000E+02  .1255E+07  .6924E+07   .9993975  .0280665  .0204191
T  941  2 .1710849E+07   3000000E+02  .3447E+07 -.2023E+07   .9996275  .0232548  .0142841
T  942  2 .1767636E+07   3000000E+02  .3322E+07 -.2430E+07   .9996022 -.0045653 -.0278327
T  943  2 .1816893E+07   3000000E+02 -.3578E+07 -.7400E+06   .9997849 -.0192470 -.0077213
T  944  2 .1843619E+07   3000000E+02 -.1114E+07  .2725E+07   .9985150 -.0078530  .0539086
T  945  2 .1832699E+07   3000000E+02 -.2271E+07  .1794E+07   .9999279  .0034078  .0115117
T  946  2 .1739259E+07   3000000E+02  .1462E+07  .8844E+06   .9992486  .0302045 -.0242881
T  947  2 .1895958E+07   3000000E+02  .2075E+07  .1843E+07   .9996780  .0164504  .0193195
T  948  2 .1737742E+07   3000000E+02 -.7614E+06 -.4084E+07   .9967775 -.0214181 -.0773033
T  949  2 .1919980E+07   3000000E+02 -.4081E+06  .2208E+07   .9988772  .0281187  .0381261
T  950  2 .1822574E+07   3000000E+02 -.9370E+06 -.3317E+06   .9997867 -.0202988  .0038136
T  951  2 .1924721E+07   3000000E+02 -.6651E+06 -.2161E+07   .9985783 -.0166436 -.0506403
T  952  2 .1889485E+07   3000000E+02  .3852E+07  .2506E+07   .9988515  .0263636  .0400081
T  953  2 .1759427E+07   3000000E+02 -.2197E+07  .3367E+07   .9979851 -.0376233  .0510904
T  954  2 .1766023E+07   3000000E+02  .1092E+08  .7623E+07   .9867534  .1218071  .1071486
T  955  2 .1875704E+07   3000000E+02 -.2330E+07 -.3149E+07   .9981612  .0064387 -.0602731
T  956  2 .1852803E+07   3000000E+02  .5867E+07  .1339E+07   .9993495  .0286834  .0218616
T  957  2 .1761734E+07   3000000E+02  .5058E+07  .1992E+07   .9991462  .0410959  .0042431
T  958  2 .1799486E+07   3000000E+02  .4592E+07 -.6675E+07   .9976390  .0376397 -.0574426
T  959  2 .1884080E+07   3000000E+02 -.3340E+07 -.9013E+07   .9981935 -.0099929 -.0592434
T  960  2 .1888000E+07   3000000E+02  .4472E+07 -.5628E+06   .9996152  .0276994 -.0014742
T  961  2 .1785656E+07   3000000E+02  .5985E+06  .3113E+07   .9999594 -.0046863  .0076951
T  962  2 .1827720E+07   3000000E+02  .4268E+04  .3824E+07   .9996120  .0053278  .0273406
T  963  2 .1805718E+07   3000000E+02 -.2425E+07  .8797E+06   .9998461 -.0175445  .0000484
T  964  2 .1919847E+07   3000000E+02 -.2205E+07 -.3658E+06   .9999971 -.0022542 -.0008153
T  965  2 .2011123E+07   3000000E+02  .4277E+07  .1759E+07   .9996473  .0242449  .0108357
T  966  2 .1802978E+07   3000000E+02  .9853E+07 -.7101E+07   .9956139  .0874841 -.0331596
T  967  2 .1818752E+07   3000000E+02  .2705E+07 -.5587E+06   .9996591  .0259095 -.0032107
T  968  2 .1774032E+07   3000000E+02  .1681E+07 -.3000E+07   .9596053 -.0890080 -.2668993
T  969  2 .1827510E+07   3000000E+02  .1596E+07 -.5838E+06   .9998480  .0103606 -.0140203
T  970  2 .1813077E+07   3000000E+02  .8678E+06 -.8477E+07   .9987966  .0087597 -.0482566
T  971  2 .1905896E+07   3000000E+02  .2573E+07  .3439E+07   .9996192  .0147042  .0233517
T  972  2 .1798851E+07   3000000E+02  .3596E+07 -.4278E+07   .9998325  .0182992  .0002289
T  973  2 .1788471E+07   3000000E+02 -.2295E+07 -.2994E+07   .9990669 -.0253268 -.0349837
T  974  2 .1763759E+07   3000000E+02 -.6171E+07 -.1441E+07   .9995118 -.0310504 -.0034744
T  975  2 .1834935E+07   3000000E+02 -.2593E+05 -.5560E+06   .9997823  .0071356  .0196053
T  976  2 .1900662E+07   3000000E+02  .2006E+07  .1421E+07   .9996268 -.0031622  .0271327
T  977  2 .1916352E+07   3000000E+02 -.5330E+06 -.1121E+08   .9975092 -.0035873 -.0704447
T  978  2 .1847910E+07   3000000E+02  .5059E+07  .2331E+07   .9982496  .0582368  .0103064
T  979  2 .1846415E+07   3000000E+02  .5479E+07  .1468E+07   .9997595  .0218721  .0015673
T  980  2 .1834666E+07   3000000E+02  .4341E+07  .2362E+07   .9994516  .0266744  .0196187
T  981  2 .1789443E+07   3000000E+02 -.2522E+07 -.4671E+06   .9997816 -.0187882 -.0091533
T  982  2 .1821543E+07   3000000E+02 -.4640E+07 -.8252E+06   .9998671 -.0137208 -.0088074
T  983  2 .1812278E+07   3000000E+02 -.1580E+07  .8234E+06   .9999287  .0007627  .0119172
T  984  2 .1880972E+07   3000000E+02 -.2000E+05 -.4003E+07   .9996299 -.0161261 -.0219092
T  985  2 .1824460E+07   3000000E+02  .2113E+07 -.1576E+07   .9995382  .0222130 -.0207335
T  986  2 .1752266E+07   3000000E+02 -.3315E+07  .2717E+07   .9997277 -.0216675  .0086617
T  987  2 .1867858E+07   3000000E+02  .2963E+05  .1190E+07   .9996535  .0263230  .0001604
T  988  2 .1731450E+07   3000000E+02  .9068E+06  .5562E+06   .9996429  .0264928 -.0034983
T  989  2 .1759243E+07   3000000E+02  .7813E+06  .3166E+07   .9993433  .0130085  .0338197
T  990  2 .1751861E+07   3000000E+02 -.2501E+07  .2754E+07   .9995482 -.0044978  .0297186
T  991  2 .1764370E+07   3000000E+02 -.1994E+07  .3274E+07   .9996941 -.0240509 -.0057724
T  992  2 .1942460E+07   3000000E+02  .6666E+06 -.1230E+07   .9997562  .0217876  .0035920
T  993  2 .1794394E+07   3000000E+02  .2959E+07 -.6991E+07   .9985929  .0069419 -.0525748
T  994  2 .1781144E+07   3000000E+02  .2821E+07  .2573E+06   .9982437  .0570142  .0160920
T  995  2 .1833738E+07   3000000E+02 -.2509E+07 -.4780E+07   .9985392  .0046247 -.0538333
T  996  2 .1880995E+07   3000000E+02  .4171E+07 -.6834E+07   .9999226  .0117360 -.0041215
T  997  2 .1813406E+07   3000000E+02  .1752E+0
